"id","name","value","created","modified"
"1","logo",,"2023-12-04 19:00:49",
"2","logo_alt","baserCMS","2023-12-04 19:00:49",
"3","logo_link","/","2023-12-04 19:00:49",
"4","main_image_1","main_image_1.jpg","2023-12-04 19:00:49",
"5","main_image_alt_1","コーポレートサイトにちょうどいい国産CMS","2023-12-04 19:00:49",
"6","main_image_link_1","/","2023-12-04 19:00:49",
"7","main_image_2","main_image_2.jpg","2023-12-04 19:00:49",
"8","main_image_alt_2","全て日本語の国産CMSだから、設置も更新も簡単、わかりやすい。","2023-12-04 19:00:49",
"9","main_image_link_2","/","2023-12-04 19:00:49",
"10","main_image_3",,"2023-12-04 19:00:49",
"11","main_image_alt_3",,"2023-12-04 19:00:49",
"12","main_image_link_3",,"2023-12-04 19:00:49",
"13","main_image_4",,"2023-12-04 19:00:49",
"14","main_image_alt_4",,"2023-12-04 19:00:49",
"15","main_image_link_4",,"2023-12-04 19:00:49",
"16","main_image_5",,"2023-12-04 19:00:49",
"17","main_image_alt_5",,"2023-12-04 19:00:49",
"18","main_image_link_5",,"2023-12-04 19:00:49",
"19","color_main","003399","2023-12-04 19:00:49",
"20","color_sub","001800","2023-12-04 19:00:49",
"21","color_link","666","2023-12-04 19:00:49",
"22","color_hover","3366FF","2023-12-04 19:00:49",
"23","main_image_1_delete",,"2023-12-04 20:18:03",
"24","main_image_2_delete",,"2023-12-04 20:18:03",
